date,open,high,low,close,volume,target
2023-02-01,245.3665852381615,252.47033638691735,242.86345152391635,250.06614685058594,31259900,250.06614685058594
2023-02-02,256.0716608205016,261.87932389186335,254.51832502096497,261.790283203125,39940400,261.790283203125
2023-02-03,256.7840557287314,261.39457665294594,254.36996270929677,255.606689453125,29077300,255.606689453125
2023-02-06,254.70634057098968,255.55719405049507,252.0745825215175,254.04344177246094,22518000,254.04344177246094
2023-02-07,257.7635520906918,265.9160457073843,257.3183183536479,264.7189025878906,50841400,264.7189025878906
2023-02-08,270.29900378344297,273.8211990636912,263.38320743916336,263.897705078125,54686000,263.897705078125
2023-02-09,270.89260422440947,271.0707158162434,260.00940926706835,260.8207092285156,42375100,260.8207092285156
2023-02-10,258.75290790265484,261.2857217886398,257.89215094366693,260.3062438964844,25818500,260.3062438964844
2023-02-13,264.79804859042395,271.68413458145784,264.31323117978206,268.43896484375,44630900,268.43896484375
2023-02-14,269.77468957088695,272.05025513478944,266.42067151101196,269.2799987792969,37047900,269.2799987792969
2023-02-15,266.1357649496843,268.52615012648556,264.0131709577377,267.12762451171875,28922400,267.12762451171875
2023-02-16,261.87073310689374,264.5685921454391,259.7679958194826,260.0159606933594,29603600,260.0159606933594
2023-02-17,257.278449113179,257.97273259866404,253.91603089363787,255.95925903320312,30000100,255.95925903320312
2023-02-21,252.40840723643078,253.41019504103133,249.54193381965024,250.61314392089844,28397400,250.61314392089844
2023-02-22,252.02158485797239,252.2695497409767,248.30211161290757,249.46258544921875,22491100,249.46258544921875
2023-02-23,253.4796072548532,254.74918618333348,248.44095926107067,252.696044921875,29219100,252.696044921875
2023-02-24,247.9252046150911,248.9567318247937,246.08034535953234,247.19122314453125,24990900,247.19122314453125
2023-02-27,250.40486085348303,250.7619308857453,247.3598448652222,248.1235809326172,21190000,248.1235809326172
2023-02-28,247.0424456682922,249.44274377159138,246.70520194592785,247.38958740234375,22491000,247.38958740234375
2023-03-01,248.71868300329498,248.8872973023031,243.7891400729359,244.26524353027344,27565300,244.26524353027344
2023-03-02,244.54296473957447,249.35347427292962,243.61061438046428,249.0658416748047,24808200,249.0658416748047
2023-03-03,250.1370669290523,253.5391379834249,249.3435762475671,253.21182250976562,30760100,253.21182250976562
2023-03-06,254.34254055225676,258.0025047623635,253.89620677568723,254.77896118164062,24109800,254.77896118164062
2023-03-07,254.21357707061335,255.5922763011622,251.32727743551692,252.08108520507812,21473200,252.08108520507812
2023-03-08,251.97197896155848,252.467908708096,248.7682770366072,251.63475036621094,17340200,251.63475036621094
2023-03-09,253.73751486072987,257.44705985527366,249.53202496146724,250.26600646972656,26653400,250.26600646972656
2023-03-10,249.0360807756418,250.7321520159911,245.58441401292828,246.56634521484375,28333900,246.56634521484375
2023-03-13,245.3860380311627,255.8104912230841,243.72963445676226,251.85296630859375,33339700,251.85296630859375
2023-03-14,254.659932278338,258.94477267805553,253.77717790912422,258.66705322265625,33620300,258.66705322265625
2023-03-15,257.86363068356,264.31071710795163,257.09987953487723,263.2791748046875,46028000,263.2791748046875
2023-03-16,263.0510722103702,274.30868456027946,261.13679047484055,273.9516296386719,54768800,273.9516296386719
2023-03-17,275.99484524418074,281.0235501066544,274.0706353153439,277.1553039550781,69527400,277.1553039550781
2023-03-20,274.7252485260536,275.2211782639934,267.65328561996745,270.013916015625,43466600,270.013916015625
2023-03-21,272.64232094199457,272.7613392287763,267.3259387356153,271.55126953125,34558700,271.55126953125
2023-03-22,271.17440542451743,278.7522272093601,269.96433551585966,270.0734558105469,34873300,270.0734558105469
2023-03-23,275.67743869440886,278.7720355681591,272.95975328307827,275.39971923828125,36610900,275.39971923828125
2023-03-24,274.98313200692763,278.3455504112446,273.0390957639291,278.2860412597656,28172000,278.2860412597656
2023-03-27,278.21661412567,279.16879085373205,273.2771424860092,274.1301574707031,26840200,274.1301574707031
2023-03-28,273.5449714330365,273.89212835178313,269.8353958934812,272.9895324707031,21878600,272.9895324707031
2023-03-29,276.6891315188411,278.8514083418194,276.1436208741472,278.2265319824219,25087000,278.2265319824219
2023-03-30,281.9162591448602,282.14436747586086,279.1886453015576,281.7377014160156,25053400,281.7377014160156
2023-03-31,281.4203193700268,286.91519945105256,280.6962510058734,285.9530944824219,32766000,285.9530944824219
2023-04-03,284.1875731465028,285.9233272721343,281.6385172351292,284.8918151855469,24883300,284.8918151855469
2023-04-04,284.89183526109764,288.08562428808324,283.34453675303274,284.84222412109375,25824300,284.84222412109375
2023-04-05,283.5230164572176,284.8124215737128,280.61687567045044,282.0252990722656,22064800,282.0252990722656
2023-04-06,280.9045113442665,289.7022999788345,279.73412443709157,289.2262268066406,29770300,289.2262268066406
2023-04-10,286.85568300468816,287.2425227462769,282.3923151693428,287.03424072265625,23103000,287.03424072265625
2023-04-11,283.4238615630745,283.6520001525655,279.3473334115172,280.5276184082031,27276600,280.5276184082031
2023-04-12,282.47168653853106,284.6736159254979,279.66470709291985,281.1822509765625,27403400,281.1822509765625
2023-04-13,281.28143828854047,287.5400694525386,280.86487423991093,287.4805603027344,24222700,287.4805603027344
2023-04-14,284.66365351725364,286.1316163556294,281.3806012588477,283.8106689453125,20987900,283.8106689453125
2023-04-17,287.5698111801109,289.2262298267283,283.83051184509844,286.4490051269531,23836200,286.4490051269531
2023-04-18,289.19648451139545,289.3849402397728,284.6736075686396,286.02252197265625,20161800,286.02252197265625
2023-04-19,283.66187165874084,286.69695912467114,282.2236936317263,286.10186767578125,17150300,286.10186767578125
2023-04-20,282.927899218069,286.6771266104383,282.759269798445,283.7808837890625,23244400,283.7808837890625
2023-04-21,282.68991267727,283.9396351831513,280.7557743605892,283.4338073730469,21676400,283.4338073730469
2023-04-24,279.793659648015,282.63039372957303,276.45109777388035,279.47625732421875,26611000,279.47625732421875
2023-04-25,277.23468056067964,279.3076634481045,273.1283673751929,273.177978515625,45772200,273.177978515625
2023-04-26,294.2847051299749,297.13133685237824,290.34702198021813,292.96551513671875,64599200,292.96551513671875
2023-04-27,293.56065031426516,302.71552417438244,292.8465102807992,302.3485107421875,46462600,302.3485107421875
2023-04-28,301.5352453764582,306.4151776366021,300.84093155180346,304.7587890625,36446700,304.7587890625
2023-05-01,304.471126914505,306.0878628221589,302.66593527104175,303.0726013183594,21294100,303.0726013183594
2023-05-02,305.2546733637548,306.6630968290126,301.43600843561126,302.9237976074219,26404400,302.9237976074219
2023-05-03,304.1239876422324,306.0977785726507,301.6145840490464,301.92205810546875,22360800,301.92205810546875
2023-05-04,303.7470276307319,305.2546733637548,300.9301504310682,302.9237976074219,22519900,302.9237976074219
2023-05-05,303.23132463432665,309.430447267446,301.79311607578154,308.1211853027344,28181200,308.1211853027344
2023-05-08,307.6053835729888,307.6748210007777,303.5982628219075,306.1374206542969,21318600,306.1374206542969
2023-05-09,305.4927139530741,307.51611572864437,303.81646904264386,304.5008544921875,21340800,304.5008544921875
2023-05-10,306.1076751701941,310.4520246391996,305.1654268032264,309.76763916015625,30078000,309.76763916015625
2023-05-11,307.5756122427249,308.58729795438614,303.7668757016419,307.58551025390625,31680200,307.58551025390625
2023-05-12,308.0219893652265,308.1211813799242,304.1041620724665,306.4548645019531,19758100,306.4548645019531
2023-05-15,306.58380201424023,307.3772775700162,305.0860843633745,306.94085693359375,16336500,306.94085693359375
2023-05-16,307.30784556317315,311.1562656418849,307.30784556317315,309.2023010253906,26730300,309.2023010253906
2023-05-17,310.4249463186979,312.55215001003637,308.8841850465508,312.1247253417969,24315000,312.1247253417969
2023-05-18,312.6515754403516,317.1346507080416,311.8464153164205,316.61773681640625,27276000,316.61773681640625
2023-05-19,314.848331314223,316.84633674499935,314.480545910319,316.43878173828125,27529500,316.43878173828125
2023-05-22,316.69726244950255,320.6634236554639,316.11078968903286,319.2618408203125,24115700,319.2618408203125
2023-05-23,318.1186986986916,320.79263576528086,313.36724728085153,313.377197265625,30797200,313.377197265625
2023-05-24,312.8503657316748,314.60978393438427,310.7430014129103,311.9756164550781,23384900,311.9756164550781
2023-05-25,321.3094935384215,324.9476384417438,318.08885360299263,323.9735107421875,43301700,323.9735107421875
2023-05-26,322.0848944710371,331.4088805992232,321.94574634578504,330.9019470214844,36630600,330.9019470214844
2023-05-30,333.2279446969887,333.73487823842424,328.5460519964873,329.23193359375,29503100,329.23193359375
2023-05-31,330.3055048275802,333.93370021592534,325.37510511797643,326.4288024902344,45950600,326.4288024902344
2023-06-01,323.983441337208,331.53805793258874,322.78067631277287,330.5937194824219,26773900,330.5937194824219
2023-06-02,332.25378574021096,335.4843760278869,330.56392637868305,333.39691162109375,25864000,333.39691162109375
2023-06-05,333.2180145603338,336.53806391388645,332.6613613953862,333.9337158203125,21307100,333.9337158203125
2023-06-06,333.32730398735544,333.36707359028173,330.1862030685086,331.6871643066406,20396200,331.6871643066406
2023-06-07,329.669298556267,332.4923337374677,320.57395067397624,321.4486999511719,40717100,321.4486999511719
2023-06-08,322.0053504600622,324.68923750833994,321.41887773017146,323.3174743652344,23277700,323.3174743652344
2023-06-09,323.04908017428875,328.01921909981866,322.47255740646835,324.8383483886719,22514900,324.8383483886719
2023-06-12,326.61764320413704,330.11664049646464,323.21808509481195,329.8681335449219,24260300,329.8681335449219
2023-06-13,332.47246630041514,334.9674856868169,328.4168463847186,332.2935485839844,22951300,332.2935485839844
2023-06-14,332.34326438043485,337.0152073624945,330.82240299867027,335.3253479003906,26003800,335.3253479003906
2023-06-15,335.4644875433824,347.75065566305096,335.1861609938037,346.02105712890625,38899100,346.02105712890625
2023-06-16,349.2218529856,349.37095108811275,339.9078173796789,340.2855224609375,46533600,340.2855224609375
2023-06-20,337.283582191231,340.0370283728463,333.8541740271228,336.0310974121094,26375400,336.0310974121094
2023-06-21,334.3610864526088,335.7129798741377,330.0867795552617,331.56787109375,25117800,331.56787109375
2023-06-22,332.12457097751485,338.0887379085187,331.3492304898972,337.6811828613281,23556800,337.6811828613281
2023-06-23,332.3631030854893,335.94160904347075,331.45856453036623,333.0191650390625,23084700,333.0191650390625
2023-06-26,331.7269602315381,334.10267091064503,326.52818389171426,326.6375427246094,21520600,326.6375427246094
2023-06-27,329.87803187443643,334.14241938118613,327.33332328193273,332.5718688964844,24354100,332.5718688964844
2023-06-28,332.66134278807067,335.9615223208957,331.8164131021825,333.84423828125,20259500,333.84423828125
2023-06-29,332.71101492299016,334.1026476859094,330.6335005956109,333.0489807128906,16997000,333.0489807128906
2023-06-30,335.73287961132075,340.68314883096826,335.18617647147033,338.5062255859375,26823800,338.5062255859375
2023-07-03,337.1642810024179,338.8640599915445,334.5599331043133,335.971435546875,12508700,335.971435546875
2023-07-05,333.08877053500396,339.60959045020456,332.73093508938337,336.1304931640625,18172400,336.1304931640625
2023-07-06,335.28558079103647,340.9416016695201,333.49634279986066,339.23187255859375,28161200,339.23187255859375
2023-07-07,337.29351912683035,339.74876899714667,334.9873673588974,335.2060546875,21185300,335.2060546875
2023-07-10,332.6016817703048,333.227924088669,325.6335377334161,329.84820556640625,32791400,329.84820556640625
2023-07-11,329.0828531453653,330.8720911170479,325.04710255574963,330.48443603515625,26698200,330.48443603515625
2023-07-12,334.5897345312205,339.6095623517692,333.6652960378654,335.1861572265625,29995300,335.1861572265625
2023-07-13,337.53206378490063,341.6870925415455,336.9952803005695,340.6135559082031,20567200,340.6135559082031
2023-07-14,345.51413311111537,349.3311963747727,342.2537230107838,343.17816162109375,28302200,343.17816162109375
2023-07-17,343.6155025796764,344.917676494892,340.15630545206443,343.66522216796875,20363900,343.66522216796875
2023-07-18,343.7645951982308,364.5894881958863,340.12648041548255,357.343017578125,64872700,357.343017578125
2023-07-19,359.5895599376757,360.2953111882384,350.33516346188975,352.9593811035156,39732900,352.9593811035156
2023-07-20,351.4584300468179,355.8321464680073,343.3073896391251,344.7984313964844,33778400,344.7984313964844
2023-07-21,347.0647932543532,348.2079191340731,337.80044706602695,341.7169189453125,69368900,341.7169189453125
2023-07-24,343.78452087814014,344.8481379051774,340.2656539703968,343.0489196777344,26678100,343.0489196777344
2023-07-25,345.03696763080785,349.788449533899,343.00917280411835,348.8838806152344,41637700,348.8838806152344
2023-07-26,339.40087266888384,342.61159355586597,331.12060366283833,335.7527770996094,58383700,335.7527770996094
2023-07-27,338.44656259957344,339.2914618772748,327.08480292087904,328.7448425292969,39635300,328.7448425292969
2023-07-28,331.6772696659797,337.9794022832977,331.18025576554146,336.34918212890625,28484900,336.34918212890625
2023-07-31,334.90784611899585,335.6831865580873,331.3690793862514,333.913818359375,25446000,333.913818359375
2023-08-01,333.1881729518026,336.51817207134036,331.7070812715869,334.331298828125,18311900,334.331298828125
2023-08-02,331.63749304451335,331.63749304451335,324.4108916704095,325.5440979003906,27761300,325.5440979003906
2023-08-03,324.0530444941351,327.90987699391275,324.0033552410705,324.7091064453125,18253700,324.7091064453125
2023-08-04,329.89793809912555,333.13847830654913,325.2856347281834,325.8224182128906,23727700,325.8224182128906
